1.206341489823150e-03 -2.620128433692028e-04 2.577639534678604e-03 5.120831289374943e-04 6.524452768959549e-07 4.305459349582436e+03
1.507626154047595e-03 -2.643563803406588e-04 -1.302375322566412e-03 -2.586471646639764e-04 6.524464692633922e-07 4.307068157701797e+03
8.943776518596060e-04 -3.987072530082023e-04 -2.411788862682272e-04 -4.889678068305848e-05 6.524493641295505e-07 4.304039938640917e+03
1.464743903714009e-03 -4.299837647962167e-04 2.462095316117489e-04 5.044740797491945e-05 6.524473516968496e-07 4.307101424229196e+03
1.633313249046471e-03 2.939943144924859e-04 2.339293679542665e-04 5.099881397199682e-05 6.524456400889571e-07 4.306653431708615e+03
6.217220916961864e-04 -3.111944072043913e-04 1.800268274172279e-03 3.584701317150946e-04 6.524495062283565e-07 4.302500891492264e+03
1.497580684826353e-03 6.540624671088495e-06 2.974616121656472e-04 5.594323627526777e-05 6.524470361394108e-07 4.306399511246460e+03
1.580400704582091e-03 -2.061954100133134e-05 -2.564945264748176e-04 -4.980262518888128e-05 6.524447983867730e-07 4.306958938055593e+03
1.812684100881882e-03 -5.883237187897139e-05 3.582768344882946e-04 7.100474404452184e-05 6.524463639181195e-07 4.308191236497591e+03
-7.324702579401155e-04 4.032692464147866e-04 5.547823222728065e-04 1.124215190114821e-04 6.524410806472107e-07 4.293955898355488e+03
1.388685066585652e-03 -2.352151371049156e-04 1.110805619235973e-03 2.216803497010462e-04 6.524455451605894e-07 4.306351451907017e+03
1.206234948955583e-03 -7.149915102049816e-04 1.379691294218526e-03 2.711216306115460e-04 6.524476571251262e-07 4.306287370230205e+03
-3.335804381876515e-04 3.087827141508328e-04 4.075607139731370e-04 8.166246607705768e-05 6.524416993060493e-07 4.296391248576212e+03
1.172479414129221e-03 -5.023940701286085e-04 -9.752690117511755e-04 -1.942671441188617e-04 6.524464887466555e-07 4.305782168149171e+03
1.426082164972337e-03 3.247122595846798e-04 -1.850901009245462e-05 1.669265547273146e-06 6.524467176343587e-07 4.305488785118286e+03
1.244346568203602e-03 -2.233443657591438e-04 -3.818519063355578e-04 -7.896500955582170e-05 6.524448877060366e-07 4.305612554059630e+03
8.286459661269410e-04 -4.184719466389157e-05 3.750422223463535e-04 7.408188941001048e-05 6.524490898161427e-07 4.302986298951463e+03
-6.863692139316987e-04 1.320006113893070e-04 3.661368814542162e-06 1.262534393365457e-07 6.524421547864724e-07 4.294770972124462e+03
1.109071554440062e-03 -6.251446985325482e-05 1.240507079636917e-03 2.459791067218509e-04 6.524483441022915e-07 4.304521089971392e+03
9.414722717232545e-04 -5.696712102032417e-05 -4.144823818090476e-04 -8.080929139920880e-05 6.524489121763203e-07 4.303737532539142e+03
1.405965629892557e-03 -4.911521259122653e-04 -6.615501049955252e-04 -1.295777201300244e-04 6.524483164440720e-07 4.306871114890970e+03
1.794919607120466e-03 -1.882526847635622e-04 1.343088833232250e-03 2.682647288828238e-04 6.524463449491423e-07 4.308397850283673e+03
-1.668837319612516e-03 8.637618696660881e-04 -5.285860023858664e-04 -1.013974933246179e-04 6.524506341884872e-07 4.287994854253112e+03
6.262287105491195e-04 -2.348861712452166e-04 6.024934637896977e-04 1.215694890985862e-04 6.524498527377856e-07 4.302412790030798e+03
1.441166158933345e-03 -2.611524771791315e-04 -9.970953608908755e-04 -1.982117168577769e-04 6.524469792406770e-07 4.306762898185484e+03
1.164297043631414e-03 -5.503884711693759e-04 -1.777405735541795e-03 -3.507385311984503e-04 6.524462509322253e-07 4.305805679914812e+03
4.205171048259341e-04 3.081726176754491e-04 -9.451090564117814e-04 -1.886542501036542e-04 6.524492045009866e-07 4.300234757824777e+03
9.990632446373990e-04 -5.083655249250331e-04 -1.405175820769382e-03 -2.816346694181148e-04 6.524453032835405e-07 4.304890823926404e+03
8.043296639404840e-04 -1.415913054970748e-04 -8.735717688833449e-04 -1.747453632667454e-04 6.524440563014522e-07 4.303132769440760e+03
-2.227150344938051e-03 7.438395373313552e-04 2.009012608551276e-03 3.948687494509013e-04 6.524396037951225e-07 4.285334227262570e+03
3.091952939395721e-04 4.485510562262273e-04 5.451172601572076e-04 1.081574671582134e-04 6.524486856030414e-07 4.299488915130797e+03
1.781885194479572e-03 -6.406919915926028e-05 -2.961300732552324e-04 -5.909711602577433e-05 6.524458481974315e-07 4.308080593000752e+03
7.137118745673060e-04 -2.883205394387213e-05 1.227454083624884e-03 2.421498320398688e-04 6.524492655854972e-07 4.302477675101001e+03
1.617648379809796e-03 2.893742705375830e-05 -2.734335328282138e-04 -5.298487903282064e-05 6.524463274751538e-07 4.307098252093078e+03
1.397482207759212e-03 -6.986609267293855e-05 5.619246509253933e-05 1.109113901844886e-05 6.524454924608752e-07 4.306125467745237e+03
-3.539974199843343e-03 7.807396413278979e-04 1.239635745238159e-04 1.948774893377002e-05 6.524528150992691e-07 4.278287713416674e+03
-9.998396416337377e-05 9.297082233087713e-06 -3.970641941597834e-05 -9.109217245709536e-06 6.524428227285880e-07 4.298094542609979e+03
1.346374501777237e-03 -2.993030396203401e-04 -6.748108429633210e-04 -1.396332788753880e-04 6.524472037922872e-07 4.306315995371224e+03
-1.447085375128698e-04 1.930654751954967e-04 1.539373846499487e-03 3.064088792860338e-04 6.524422823713409e-07 4.297618292195520e+03
1.413423422472593e-03 -4.967046024458780e-04 -2.729284379694558e-04 -5.643318650277769e-05 6.524474281602230e-07 4.306955824237722e+03
-1.141705272195268e-03 6.798446130398716e-04 2.664284667086907e-04 5.129445030903611e-05 6.524504196589342e-07 4.291237918202745e+03
1.255018846073567e-03 -1.696218121199075e-04 -5.112651439025817e-04 -9.996096501266243e-05 6.524481852918133e-07 4.305582832890872e+03
-1.596136321908350e-04 -2.195991820902812e-04 -5.983809112543128e-05 -1.059086709235260e-05 6.524508221534931e-07 4.298308619539262e+03
1.412824199655748e-03 -1.869660775780682e-04 -3.735897706250435e-04 -7.096154242238208e-05 6.524464423313047e-07 4.306444406691924e+03
1.818386370480583e-04 8.714225378372403e-05 -5.344555424110240e-04 -1.068508226973654e-04 6.524497668009230e-07 4.299394083798948e+03
1.411487155769041e-03 7.642028579459803e-05 -8.837113097801802e-04 -1.749735221576166e-04 6.524471113532693e-07 4.305861516832530e+03
1.573826409748650e-03 -1.406198479295258e-05 5.140887063909338e-04 1.037307361001707e-04 6.524448640176640e-07 4.306767729165646e+03
-6.636629911271479e-04 2.164319452490323e-04 -2.156846623109159e-03 -4.281995201327345e-04 6.524508527528714e-07 4.294752932382982e+03
-3.719898097815246e-03 8.612115568619926e-04 1.139879962940474e-03 2.199265086470007e-04 6.524388514407484e-07 4.277135107424129e+03
9.519349780570921e-04 -3.596237676643271e-04 -4.921453917500606e-04 -9.893246512987934e-05 6.524447024909226e-07 4.304426235063479e+03
-6.804252057914595e-04 1.562794814686290e-04 -1.550082129835883e-04 -3.543964815837183e-05 6.524511715714560e-07 4.294776942829750e+03
5.846380733244454e-04 -5.109462985715756e-05 1.111441835531086e-03 2.222082280047796e-04 6.524438854450164e-07 4.301824362847476e+03
-3.875931372128005e-04 4.579443015020658e-04 -1.252014361992577e-03 -2.480206046824611e-04 6.524413601699696e-07 4.295685080833773e+03
-5.503063501919044e-03 1.409783753384190e-03 1.187379018498772e-03 2.306212380390308e-04 6.524369915613852e-07 4.266162035594565e+03
1.611980783827597e-03 -2.402311837185113e-04 -1.392408865541731e-03 -2.755801355786010e-04 6.524466481515377e-07 4.307453480972885e+03
1.403590012129388e-03 -7.137266415537065e-04 1.004180604392276e-03 2.009460464150915e-04 6.524482311272032e-07 4.307336335122955e+03
1.461140339044241e-03 -2.500703209655809e-04 -1.748450676603973e-04 -3.738882857243405e-05 6.524460993963612e-07 4.306852621546851e+03
1.910192417350104e-03 1.415281964864679e-05 -8.350166411306473e-04 -1.641177813896231e-04 6.524458616861851e-07 4.308565042057313e+03
1.274494828816579e-03 -6.122880175205768e-04 2.902411841284013e-04 5.604815139476466e-05 6.524471885933277e-07 4.306537308219297e+03
1.265596221528489e-03 -2.015721871148605e-04 -2.903301386813009e-04 -5.719271063820784e-05 6.524456576557081e-07 4.305644930179818e+03
-3.281734536726042e-03 6.253658545334894e-04 -1.114348308318590e-04 -2.275208366712570e-05 6.524529633643534e-07 4.280057025851429e+03
-7.371687511409241e-04 5.257367727900183e-04 5.492828002018832e-04 1.025599353467855e-04 6.524407347652607e-07 4.293655259890748e+03
-2.100419705080745e-03 6.364994516119483e-04 -9.347124940147797e-06 1.227442773630936e-06 6.524516732321679e-07 4.286247332692657e+03
9.659210320507264e-04 -1.015421157522006e-04 -1.066925957277450e-03 -2.078237202795430e-04 6.524487419661128e-07 4.303902637390751e+03
1.078309893405082e-03 -5.993951468421895e-04 -6.706892248913706e-04 -1.316282539462097e-04 6.524493345960636e-07 4.305440011503354e+03
1.596810586427987e-03 -7.747492187192917e-05 -6.024584723217358e-04 -1.224436106812858e-04 6.524466448275508e-07 4.307202129703886e+03
1.256658807807338e-03 -8.360921683791396e-04 -2.932811897479631e-04 -5.855942709213396e-05 6.524473683444545e-07 4.306890715359374e+03
6.206025937536041e-04 -3.404441521729577e-04 -3.339753595261774e-04 -6.651849705721664e-05 6.524498073915241e-07 4.302618086316534e+03
-1.460805828352436e-03 3.662667637874205e-04 -7.295485460747508e-04 -1.436449330071875e-04 6.524514907610457e-07 4.290265761204184e+03
1.283418770803164e-03 -4.694066163002923e-04 3.006774876989876e-04 5.908097088670215e-05 6.524484308747156e-07 4.306272632766440e+03
1.303717629994617e-03 -2.128566578390545e-04 1.098935588576096e-03 2.176447689277456e-04 6.524480113606121e-07 4.305862952436666e+03
1.893479348415554e-04 9.997619501169519e-05 3.787752001710394e-04 7.938316111766256e-05 6.524425708810496e-07 4.299503251422080e+03
-1.114106388281381e-04 -2.344338159296941e-04 -1.289987587449811e-03 -2.521727049266595e-04 6.524435236468418e-07 4.298545766766368e+03
-7.599603116778893e-04 3.435289608412421e-04 3.046936272403161e-04 5.509650957355406e-05 6.524414780350760e-07 4.293989517711922e+03
1.023237550327232e-04 -2.117957322221732e-04 -9.660937593730457e-05 -1.791486827593806e-05 6.524504071862068e-07 4.299695411256116e+03
1.271351662459145e-03 -3.755183338433802e-04 2.068783348866393e-03 4.093724330237145e-04 6.524484038705481e-07 4.306109362465122e+03
1.352078480307553e-03 -3.875789292619973e-04 -3.782597421405990e-04 -7.076929461663638e-05 6.524459802119202e-07 4.306449409350261e+03
-2.338213344249346e-03 9.337293474225048e-04 3.578047321576979e-06 -7.669666331161500e-07 6.524511682254795e-07 4.284424466329832e+03
3.578500149221042e-05 -1.761044798913510e-04 -9.367873540922091e-04 -1.800942170374934e-04 6.524435925948828e-07 4.299273914545344e+03
4.680407972774605e-04 -2.313189463334685e-04 -1.951748957570141e-04 -3.855552159891543e-05 6.524438989302335e-07 4.301481137061229e+03
1.481102045961359e-03 -1.287953288974098e-04 8.431556336214745e-04 1.661530824840486e-04 6.524469620070273e-07 4.306600681252889e+03
-1.404997649161731e-03 4.004309605158482e-04 4.803032410893816e-04 9.527678860866872e-05 6.524513045986045e-07 4.290465292299421e+03
1.418025593215503e-03 -3.741126830867066e-04 -4.123566830549402e-06 -1.234433617554544e-06 6.524466576488965e-07 4.306751352731362e+03
4.841138885442564e-04 -3.159498460303124e-04 2.243944250208275e-04 3.822310265024565e-05 6.524502504939360e-07 4.301899091695112e+03
-3.127768454688465e-04 3.946981627054975e-04 4.060615809575562e-04 7.857559636818429e-05 6.524498620536470e-07 4.296192068610123e+03
9.250737732793956e-04 -6.232460753233498e-04 -1.471047588855361e-03 -2.946977311791391e-04 6.524458160641550e-07 4.304766356188217e+03
4.487711024234333e-05 1.223521559991404e-04 1.600378949236283e-03 3.177434931469358e-04 6.524500991768172e-07 4.298631666692192e+03
2.034082232207253e-04 7.171330285920253e-04 3.147088880257941e-04 6.141099299406508e-05 6.524410004649078e-07 4.298294458740414e+03
-4.129565095269252e-03 5.460120356708089e-04 1.297070050799919e-03 2.590044905764389e-04 6.524397823544837e-07 4.275742978294185e+03
