SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
  -5.2369500e-04	  -1.9002302e-05	  -9.7767403e-04	   8.3866718e-06	  -6.3523673e-12	   7.1657826e+01	
  -1.0323588e-03	  -1.4212854e-04	  -2.2315519e-03	  -2.1795527e-04	  -6.3542669e-12	   7.1627919e+01	
   5.6618658e-04	   1.8539013e-05	  -2.3256159e-03	  -2.4872784e-04	  -6.4682448e-12	   7.1620057e+01	
   9.7116706e-04	   8.5749433e-05	   1.8943323e-03	   8.5582328e-05	  -6.5176353e-12	   7.1618988e+01	
   1.0121762e-04	  -2.5019646e-05	  -1.0931897e-03	  -1.7088646e-04	  -6.3998581e-12	   7.1664404e+01	
  -1.0858548e-03	  -1.8031734e-04	  -2.4398706e-04	   1.5959115e-08	  -6.4112559e-12	   7.1662589e+01	
  -3.1108114e-04	   4.2194176e-05	  -7.4614873e-04	   9.8617812e-05	  -6.7778848e-12	   7.1560830e+01	
  -9.9363605e-05	  -4.8697513e-05	  -1.3557185e-03	  -1.7761154e-04	  -6.4682448e-12	   7.1656088e+01	
  -1.0113852e-03	  -4.3813573e-05	  -8.1680787e-04	  -1.2948568e-05	  -6.5480294e-12	   7.1646942e+01	
   1.2311540e-03	   1.5367703e-04	   8.5428255e-04	   6.5182428e-05	  -6.3656648e-12	   7.1657335e+01	
   1.4319464e-04	  -4.5149603e-06	   1.3947697e-03	  -4.5136751e-05	  -6.6905017e-12	   7.1585877e+01	
  -7.8492875e-04	   7.8431682e-05	   7.1344452e-04	  -7.8182277e-05	  -6.6126168e-12	   7.1566085e+01	
   1.5080862e-04	  -9.0039137e-06	  -9.2508485e-04	   5.0759621e-05	  -6.8652679e-12	   7.1604453e+01	
  -1.2986011e-03	  -4.1219927e-05	   2.1406902e-04	   2.7877793e-05	  -6.5689253e-12	   7.1643298e+01	
   2.7299314e-04	   4.5062740e-05	   6.2473739e-04	  -6.9869415e-05	  -7.0742273e-12	   7.1583198e+01	
  -5.3905005e-04	  -2.7769741e-05	  -1.1396685e-03	  -4.3864172e-05	  -6.9735468e-12	   7.1606282e+01	
  -1.2728102e-03	  -9.6491397e-05	  -7.4522307e-04	  -3.9137508e-05	  -6.7759852e-12	   7.1627359e+01	
  -1.4816112e-04	   8.4847629e-05	   7.6478148e-04	  -3.0180766e-05	  -6.8785652e-12	   7.1612845e+01	
   1.8129953e-03	   3.1943210e-04	   1.1059702e-03	   1.7290749e-04	  -7.0856250e-12	   7.1507388e+01	
  -4.0714483e-04	  -6.6339636e-05	  -1.3869246e-03	  -1.3079159e-04	  -6.5556279e-12	   7.1652361e+01	
   7.4863767e-04	   4.8186694e-05	  -1.3690241e-03	  -1.1045242e-04	  -6.5575275e-12	   7.1648606e+01	
  -2.9495927e-03	  -3.8671207e-04	  -1.3668686e-03	  -1.6842314e-04	  -6.8709667e-12	   7.1537602e+01	
  -1.4151166e-03	  -7.2590204e-05	   1.5397024e-04	   4.9444149e-05	  -6.3922596e-12	   7.1657499e+01	
  -1.1904962e-03	  -7.8048809e-05	   1.0697000e-03	   9.9922262e-05	  -6.6715054e-12	   7.1634017e+01	
   3.4478334e-04	   4.7447261e-05	   1.3286783e-03	   2.5456223e-05	  -6.5271334e-12	   7.1645367e+01	
   7.4343910e-04	  -3.1527325e-06	   3.3173690e-04	  -9.1153752e-05	  -6.4625459e-12	   7.1651011e+01	
   2.8999430e-04	   9.9220713e-06	  -1.3484407e-04	  -1.8932771e-04	  -7.0894243e-12	   7.1584646e+01	
  -7.0910687e-04	   6.3323935e-05	   8.8557931e-05	   4.4524682e-05	  -7.1198184e-12	   7.1575350e+01	
   4.2612893e-04	  -1.1537891e-04	  -6.5562437e-05	  -2.1753398e-05	  -7.0153387e-12	   7.1600585e+01	
   2.4973464e-04	  -4.9329226e-05	   2.4392937e-04	  -5.8409393e-05	  -6.7113976e-12	   7.1511569e+01	
  -6.5975199e-04	   7.7288447e-05	  -2.2379666e-04	   4.0689321e-05	  -7.0647291e-12	   7.1563219e+01	
  -4.9700233e-04	  -1.6408134e-04	  -8.4404138e-04	  -2.4938861e-04	  -7.1217180e-12	   7.1550997e+01	
   1.2538699e-04	  -2.0659378e-07	  -7.2415670e-04	   7.1989319e-05	  -7.0400338e-12	   7.1589065e+01	
  -8.9094567e-04	   7.7923690e-05	  -2.2357339e-04	   3.1817913e-05	  -6.9374538e-12	   7.1561090e+01	
  -1.2798946e-03	  -9.4409324e-05	   1.9652959e-04	   3.9344393e-05	  -6.7550892e-12	   7.1639386e+01	
  -9.2954608e-04	  -2.8411071e-05	  -6.3870450e-04	  -5.0219299e-06	  -6.9355542e-12	   7.1620235e+01	
  -2.5557292e-04	   2.5916265e-05	   1.0876553e-03	  -5.7348496e-06	  -7.0381342e-12	   7.1584646e+01	
   7.6747616e-04	   5.8407978e-05	  -1.8390967e-03	  -1.5476333e-04	  -6.4986389e-12	   7.1638213e+01	
   1.2610240e-06	  -2.0606287e-05	  -1.5123145e-03	  -1.2873424e-04	  -6.3960589e-12	   7.1665502e+01	
  -1.8694076e-04	   2.7531840e-05	   1.6317828e-03	   1.7840397e-04	  -6.5461298e-12	   7.1646815e+01	
   7.9196450e-04	   1.2718139e-04	   1.3219796e-03	   1.3212316e-04	  -6.7740856e-12	   7.1626476e+01	
  -1.1011594e-03	  -1.7196738e-04	  -2.0327726e-03	  -2.3718411e-04	  -6.6012191e-12	   7.1620826e+01	
   9.9388627e-04	   2.6234250e-05	  -9.4322612e-04	  -6.4386006e-05	  -6.3694640e-12	   7.1664300e+01	
   9.8664654e-04	   7.2315240e-06	  -5.1584361e-04	  -5.2496197e-05	  -6.7816840e-12	   7.1638646e+01	
   2.6403290e-04	  -5.5497008e-05	  -7.0161989e-04	   1.1647534e-04	  -6.8424722e-12	   7.1549101e+01	
   1.6756343e-03	   5.7420223e-05	   2.1935111e-04	  -5.4059953e-05	  -7.1787070e-12	   7.1514451e+01	
   1.1489418e-03	   3.6053409e-05	   7.4578727e-04	   2.3940140e-06	  -6.7474907e-12	   7.1630942e+01	
  -5.3312405e-04	  -8.8671867e-05	  -1.6666025e-03	  -1.5192725e-04	  -6.8139778e-12	   7.1624850e+01	
   4.5369224e-04	   5.3138700e-05	   1.9572250e-03	   2.3107369e-04	  -6.4606463e-12	   7.1641783e+01	
  -4.0956951e-04	  -7.8391310e-05	  -9.4711748e-04	   5.0223888e-05	  -7.2508930e-12	   7.1486349e+01	
  -1.3938394e-03	  -3.1723482e-05	  -7.6397351e-05	   1.1515667e-05	  -6.5556279e-12	   7.1645239e+01	
  -1.3266353e-03	  -2.9588023e-05	  -2.0619899e-04	   4.9764969e-06	  -6.6221150e-12	   7.1642343e+01	
   6.5519330e-04	   9.8055917e-05	  -1.1048991e-03	  -3.2460078e-04	  -6.7075984e-12	   7.1471365e+01	
  -1.9978535e-04	  -1.1884524e-04	  -1.4964943e-03	  -3.4454767e-04	  -6.6563084e-12	   7.1469648e+01	
   1.5049412e-03	   1.5054738e-04	  -9.3431478e-04	  -1.5531915e-04	  -6.5005386e-12	   7.1649666e+01	
  -4.8037263e-04	   2.2067798e-05	   1.2549604e-03	   3.8581469e-05	  -6.5822227e-12	   7.1646030e+01	
   1.2829585e-03	   1.0178370e-04	   4.2466401e-04	  -4.1929542e-05	  -6.4777430e-12	   7.1657542e+01	
   4.1660105e-04	   1.3767488e-04	   3.1093972e-04	  -1.2103583e-04	  -7.2926849e-12	   7.1503319e+01	
  -9.2416133e-04	   1.7118359e-05	   9.9826184e-04	   7.0094900e-05	  -7.2926849e-12	   7.1527106e+01	
   1.4320772e-03	   1.1473752e-04	   5.0146072e-04	  -3.5960199e-05	  -6.5765239e-12	   7.1646725e+01	
  -1.0203605e-03	  -4.8496409e-05	  -7.0688901e-04	   4.0913500e-05	  -7.2091011e-12	   7.1562621e+01	
